name,value
calcium_CaSR4_beta,0.0
calcium_Cai3_gamma,0.0
calcium_Cass_i_tot,0.0
calcium_CaSR1_beta,0.0
calcium_Cai2_gamma,0.0
calcium_CaSR3_beta,0.0
calcium_Cai1_gamma,0.0
calcium_CaSR2_beta,0.0
calcium_Cai4_gamma,0.0
calcium_Cai2_beta,0.0
calcium_Cai3_beta,0.0
calcium_Cai1_beta,0.0
calcium_Cai4_beta,0.0
calcium_Cass_beta,0.0
J_bulkSERCAss,0.0
J_bulkSERCA2,0.0
J_bulkSERCA3,0.0
J_bulkSERCA1,0.0
ical_fca_inf,0.0
J_SERCASRss,0.0
ical_f2_tau,0.0
JSRCaleakss,0.0
ical_f1_tau,0.0
JSRCaleak2,0.0
JSRCaleak1,0.0
ikur_r_inf,0.0
ina_h1_tau,0.0
ikur_s_inf,0.0
ikur_r_tau,0.0
ical_d_tau,0.0
J_SERCASR1,0.0
ikur_s_tau,0.0
ikr_pa_inf,0.0
J_SERCASR2,0.0
J_SERCASR3,0.0
ikr_pa_tau,0.0
JSRCaleak3,0.0
ical_d_inf,0.0
ina_h2_tau,0.0
iks_n_tau,0.0
ina_m_tau,0.0
iks_n_inf,0.0
ina_m_inf,0.0
if_y_tau,0.0
it_s_inf,0.0
if_y_inf,0.0
it_r_inf,0.0
betaNass,0.0
it_r_tau,0.0
it_s_tau,0.0
JSRCa3,0.0
oinfss,0.0
ikr_pi,0.0
JSRCa4,0.0
JSRCa1,0.0
Nass15,0.0
i_stim,0.0
cinfss,0.0
Jrelss,0.0
JSRCa2,0.0
ainfss,0.0
SRCass,0.0
INaCa,0.0
JCass,0.0
Jrel2,0.0
Jrel3,0.0
Jrel1,0.0
ainf3,0.0
oinf3,0.0
ainf2,0.0
cinf3,0.0
i_tot,0.0
SRCa1,0.0
i_ion,0.0
ainf1,0.0
cinf2,0.0
h_inf,0.0
SRCa3,0.0
oinf2,0.0
oinf1,0.0
f_inf,0.0
cinf1,0.0
Jj_nj,0.0
SRCa2,0.0
ICaL,0.0
JCa4,0.0
ICab,0.0
IKur,0.0
INaK,0.0
JCa2,0.0
IfNa,0.0
JCa3,0.0
INab,0.0
i_ss,0.0
JCa1,0.0
ICaP,0.0
JNa,0.0
ENa,0.0
ECa,0.0
INa,0.0
IKs,0.0
IKr,0.0
IfK,0.0
IK1,0.0
It,0.0
EK,0.0
If,0.0
Iseal,0.0
IKb,0.0
